Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed,slug
1,Stephen Curry,GSW,$48070014,$51915615,$55761216,$59606817,,,$215353662,curryst01
2,Russell Westbrook,LAL,$47063478,,,,,,$47063478,westbru01
3,LeBron James,LAL,$44474988,,,,,,$44474988,jamesle01
4,Kevin Durant,BRK,$44119845,$47649433,$51179021,$54708609,,,$197656908,duranke01
5,Bradley Beal,WAS,$43279250,$46741590,$50203930,$53666270,$57128610,,$193891040,bealbr01
6,Damian Lillard,POR,$42492492,$45640084,$48787676,$58545211,$63228828,,$195465463,lillada01
7,Giannis Antetokounmpo,MIL,$42492492,$45640084,$48787676,$51935268,,,$136920252,antetgi01
8,Kawhi Leonard,LAC,$42492492,$45640084,$48787676,,,,$88132576,leonaka01
9,Paul George,LAC,$42492492,$45640084,$48787676,,,,$88132576,georgpa01
11,Klay Thompson,GSW,$40600080,$43219440,,,,,$83819520,thompkl01
12,Rudy Gobert,MIN,$38172414,$41000000,$43827586,$46655172,,,$123000000,goberru01
13,Anthony Davis,LAL,$37980720,$40600080,$43219440,,,,$78580800,davisan02
14,Khris Middleton,MIL,$37948276,$40396552,,,,,$37948276,middlkh01
15,Jimmy Butler,MIA,$37653300,$45183960,$48798677,$52413394,,,$131635937,butleji01
16,Tobias Harris,PHI,$37633050,$39270150,,,,,$76903200,harrito02
17,Luka Dončić,DAL,$37096500,$40064220,$43031940,$45999660,$48967380,,$215159700,doncilu01
18,Trae Young,ATL,$37096500,$40064220,$43031940,$45999660,$48967380,,$215159700,youngtr01
19,Zach LaVine,CHI,$37096500,$40064220,$43031940,$45999660,$48967380,,$166192320,lavinza01
20,Kyrie Irving,BRK,$36934550,,,,,,$36934550,irvinky01
21,Ben Simmons,BRK,$35448672,$37893408,$40338144,,,,$113680224,simmobe01
22,Pascal Siakam,TOR,$35448672,$37893408,,,,,$73342080,siakapa01
23,Devin Booker,PHO,$33833400,$36016200,$48877500,$52787700,$56697900,$60608100,$288820800,bookede01
24,Karl-Anthony Towns,MIN,$33833400,$36016200,$48877500,$52787700,$56697900,$60608100,$228212700,townska01
25,Kristaps Porziņģis,WAS,$33833400,$36016200,,,,,$33833400,porzikr01
26,Jrue Holiday,MIL,$33665040,$36158747,$38652454,,,,$69823787,holidjr01
27,Joel Embiid,PHI,$33616770,$46550000,$50274000,$53998000,$57722000,,$184438770,embiijo01
28,Andrew Wiggins,GSW,$33616770,,,,,,$33616770,wiggian01
29,CJ McCollum,NOP,$33333333,$35802469,,,,,$69135802,mccolcj01
30,Nikola Jokić,DEN,$33047803,$46550000,$50274000,$53998000,$57722000,$61446000,$241591803,jokicni01
31,James Harden,PHI,$33000000,$35640000,,,,,$33000000,hardeja01
32,Brandon Ingram,NOP,$31650600,$33833400,$36016200,,,,$101500200,ingrabr01
33,Jamal Murray,DEN,$31650600,$33833400,$36016200,,,,$101500200,murraja01
34,D'Angelo Russell,MIN,$31377750,,,,,,$31377750,russeda01
35,Shai Gilgeous-Alexander,OKC,$30913750,$33386850,$35859950,$38333050,$40806150,,$179299750,gilgesh01
36,Michael Porter Jr.,DEN,$30913750,$33386850,$35859950,$38333050,$40806150,,$150493600,portemi01
37,Deandre Ayton,PHO,$30913750,$32459438,$34005126,$35550814,,,$132929128,aytonde01
38,De'Aaron Fox,SAC,$30351780,$32600060,$34848340,$37096620,,,$134896800,foxde01
39,Bam Adebayo,MIA,$30351780,$32600060,$34848340,$37096620,,,$134896800,adebaba01
40,Donovan Mitchell,CLE,$30351780,$32600060,$34848340,$37096620,,,$97800180,mitchdo01
41,Jayson Tatum,BOS,$30351780,$32600060,$34848340,$37096620,,,$97800180,tatumja01
42,Gordon Hayward,CHO,$30075000,$31500000,,,,,$61575000,haywago01
43,Jaren Jackson Jr.,MEM,$28946605,$27102202,$25257798,$23413395,,,$104720000,jacksja02
44,Kevin Love,CLE,$28942830,,,,,,$28942830,loveke01
45,Jaylen Brown,BOS,$28741071,$30723215,,,,,$59464286,brownja02
46,Chris Paul,PHO,$28400000,$30800000,$30000000,,,,$44200000,paulch01
47,Kyle Lowry,MIA,$28333334,$29682540,,,,,$58015874,lowryky01
48,Jalen Brunson,NYK,$27733332,$26346666,$24960001,$24960001,,,$79039999,brunsja01
49,Kemba Walker,OKC,$9165471,,,,,,$27431078,walkeke02
50,DeMar DeRozan,CHI,$27300000,$28600000,,,,,$55900000,derozde01
51,Al Horford,BOS,$26500000,,,,,,$19500000,horfoal01
52,Draymond Green,GSW,$25806468,$27586224,,,,,$25806468,greendr01
53,Julius Randle,NYK,$23760000,$25660800,$27561600,$29462400,,,$76982400,randlju01
54,John Collins,ATL,$23500000,$25340000,$26580000,$26580000,,,$102000000,collijo01
55,Mike Conley,UTA,$22680000,$24360000,,,,,$37000000,conlemi01
56,Malcolm Brogdon,BOS,$22600000,$22500000,$22500000,,,,$67600000,brogdma01
57,Anfernee Simons,POR,$22321429,$24107143,$25892857,$27678571,,,$100000000,simonan01
58,Nikola Vučević,CHI,$22000000,,,,,,$22000000,vucevni01
59,Terry Rozier,CHO,$21486316,$23205221,$24924126,$26643031,,,$96258694,roziete01
60,Fred VanVleet,TOR,$21250000,$22824074,,,,,$21250000,vanvlfr01
61,Buddy Hield,IND,$21177750,$19279841,,,,,$40457591,hieldbu01
62,Jerami Grant,POR,$20955000,,,,,,$20955000,grantje01
63,Spencer Dinwiddie,DAL,$20171427,$21028570,,,,,$30171427,dinwisp01
64,Mikal Bridges,PHO,$20100000,$21700000,$23300000,$24900000,,,$90000000,bridgmi01
65,Jarrett Allen,CLE,$20000000,$20000000,$20000000,$20000000,,,$80000000,allenja01
66,Aaron Gordon,DEN,$19690909,$21266182,$22841455,$22841455,,,$63798546,gordoaa01
67,Tim Hardaway Jr.,DAL,$19602273,$17897728,$16193183,,,,$53693184,hardati02
68,Eric Gordon,HOU,$19568360,$20917902,,,,,$19568360,gordoer01
69,Bojan Bogdanović,DET,$19550000,,,,,,$19550000,bogdabo02
70,Lonzo Ball,CHI,$19534884,$20465117,$21395348,,,,$40000001,balllo01
71,Caris LeVert,CLE,$18796296,,,,,,$18796296,leverca01
72,Clint Capela,ATL,$18706896,$20616000,$22265280,,,,$61588176,capelca01
73,Joe Harris,BRK,$18642857,$19928571,,,,,$38571428,harrijo01
74,Domantas Sabonis,SAC,$18500000,$19400000,,,,,$37900000,sabondo01
75,Harrison Barnes,SAC,$18352273,,,,,,$18352273,barneha02
76,Evan Fournier,NYK,$18000000,$18857143,$19000000,,,,$55857143,fournev01
77,Myles Turner,IND,$18000000,,,,,,$18000000,turnemy01
78,Bogdan Bogdanović,ATL,$18000000,$18000000,,,,,$18000000,bogdabo01
79,Steven Adams,MEM,$17926829,,,,,,$17926829,adamsst01
80,Gary Trent Jr.,TOR,$17505000,$18785000,,,,,$17505000,trentga02
81,Jonathan Isaac,ORL,$17400000,$17400000,$17400000,,,,$23400000,isaacjo01
82,OG Anunoby,TOR,$17357143,$18642857,$19928571,,,,$36000000,anunoog01
83,Marcus Smart,BOS,$17207142,$18583713,$19960284,$21336855,,,$77087994,smartma01
84,Mitchell Robinson,NYK,$17045454,$15681818,$14318182,$12954546,,,$60000000,robinmi01
85,Duncan Robinson,MIA,$16902000,$18154000,$19406000,$19888000,,,$64350000,robindu01
86,Derrick White,BOS,$16892857,$18107143,$19321429,,,,$54321429,whitede01
87,Norman Powell,LAC,$16758621,$18000000,$19241379,$20482758,,,$74482758,powelno01
88,Dejounte Murray,ATL,$16571120,$17714000,,,,,$34285120,murrade01
89,Markelle Fultz,ORL,$16500000,$17000000,,,,,$18500000,fultzma01
90,Lauri Markkanen,UTA,$16475454,$17259999,$18044544,,,,$39735453,markkla01
91,Marcus Morris,LAC,$16372093,$17116279,,,,,$33488372,morrima03
92,Dāvis Bertāns,DAL,$16000000,$17000000,$16000000,,,,$44000000,bertada01
93,Jusuf Nurkić,POR,$15625000,$16875000,$18125000,$19375000,,,$70000000,nurkiju01
94,Malik Beasley,UTA,$15558035,$16524106,,,,,$15558035,beaslma01
95,Luguentz Dort,OKC,$15277778,$15277778,$16500000,$17722222,$17722222,,$64777778,dortlu01
96,Tyus Jones,MEM,$15000000,$14000000,,,,,$29000000,jonesty01
97,Jonas Valančiūnas,NOP,$14700000,$15435000,,,,,$30135000,valanjo01
98,Derrick Rose,NYK,$14520730,$15596339,,,,,$14520730,rosede01
99,Kevin Huerter,SAC,$14508929,$15669643,$16830357,$17991071,,,$65000000,huertke01
100,Luke Kennard,LAC,$14415545,$15418363,$15418363,,,,$29833908,kennalu01
101,Will Barton,WAS,$14375000,,,,,,$14375000,bartowi01
102,Christian Wood,DAL,$14317459,,,,,,$14317459,woodch01
103,Wendell Carter Jr.,ORL,$14150000,$13050000,$11950000,$10850000,,,$50000000,cartewe01
104,Kentavious Caldwell-Pope,DEN,$14004703,$14704938,$15440185,,,,$19593056,caldwke01
105,Brook Lopez,MIL,$13906976,,,,,,$13906976,lopezbr01
106,Doug McDermott,SAS,$13750000,$13750000,,,,,$27500000,mcderdo01
107,Zion Williamson,NOP,$13534817,$33250000,$35910000,$38570000,$41230000,$43890000,$206384817,willizi01
108,Jordan Clarkson,UTA,$13340000,$14260000,,,,,$13340000,clarkjo01
109,Kyle Kuzma,WAS,$13000000,$13000000,,,,,$13000000,kuzmaky01
110,Gary Harris,ORL,$13000000,$13000000,,,,,$13000000,harriga01
111,Patrick Beverley,LAL,$13000000,,,,,,$13000000,beverpa01
112,Josh Hart,POR,$12960000,$12960000,,,,,,hartjo01
113,Kelly Olynyk,UTA,$12804878,$12195122,,,,,$15804878,olynyke01
114,Chris Boucher,TOR,$12690000,$11750000,$10810000,,,,$35250000,bouchch01
115,Kelly Oubre Jr.,CHO,$12600000,,,,,,$5000000,oubreke01
116,Marvin Bagley III,DET,$12500000,$12500000,$12500000,,,,$37500000,baglema01
117,Dorian Finney-Smith,DAL,$12402000,$13394160,$14386320,$15378480,,,$40182480,finnedo01
118,Robert Covington,LAC,$12307692,$11692308,,,,,$24000000,covinro01
119,Josh Richardson,SAS,$12196094,,,,,,$12196094,richajo01
120,Ja Morant,MEM,$12119440,$33250000,$35910000,$38570000,$41230000,$43890000,$204969440,moranja01
121,Devonte' Graham,NOP,$11550000,$12100000,$12650000,,,,$26500000,grahade01
122,Terrence Ross,ORL,$11500000,,,,,,$11500000,rosste01
123,Dillon Brooks,MEM,$11400000,,,,,,$11400000,brookdi01
124,Richaun Holmes,SAC,$11215260,$12046020,$12876780,,,,$23261280,holmeri01
125,Reggie Jackson,LAC,$11215260,,,,,,$11215260,jacksre01
126,Dwight Powell,DAL,$11080125,,,,,,$11080125,poweldw01
127,Paolo Banchero,ORL,$11055120,$11608080,$12160800,$15334769,,,$22663200,banchpa01
128,Robert Williams,BOS,$10937502,$11812501,$12687500,$13562499,,,$49000002,williro04
129,RJ Barrett,NYK,$10900635,,,,,,$10900635,barrerj01
130,Bobby Portis,MIL,$10843350,$11710818,$12578286,$13445754,,,$35132454,portibo01
131,Nicolas Batum,LAC,$19700319,$11710818,,,,,$22554168,batumni01
132,Anthony Edwards,MIN,$10733400,$13534817,,,,,$10733400,edwaran01
133,Cade Cunningham,DET,$10552800,$11055360,$13940809,,,,$21608160,cunnica01
134,P.J. Tucker,PHI,$10490000,$11014500,$11539000,,,,$21504500,tuckepj01
135,Danilo Gallinari,SAS,$16907880,$6802950,,,,,$10428880,gallida01
136,Mo Bamba,ORL,$10300000,$10300000,,,,,$10300000,bambamo01
137,Talen Horton-Tucker,UTA,$10260000,$11020000,,,,,$10260000,hortota01
138,Jae Crowder,PHO,$10183800,,,,,,$10183800,crowdja01
139,Derrick Favors,HOU,$10183800,,,,,,$10183800,favorde01
140,Ivica Zubac,LAC,$10123457,$10933333,$11743210,,,,$32800000,zubaciv01
141,Reggie Bullock,DAL,$10012800,$10489600,,,,,$15464000,bullore01
142,Alec Burks,DET,$10012800,$10489600,,,,,$10012800,burksal01
143,Danny Green,MEM,$10000000,,,,,,,greenda02
144,Chet Holmgren,OKC,$9891240,$10386000,$10880640,$13731368,,,$20277240,holmgch01
145,De'Andre Hunter,ATL,$9835881,,,,,,$9835881,huntede01
146,Larry Nance Jr.,NOP,$9672727,,,,,,$9672727,nancela02
147,James Wiseman,GSW,$9603360,$12119440,,,,,$9603360,wisemja01
148,Landry Shamet,PHO,$9500000,$10250000,$11000000,$11750000,,,$42500000,shamela01
149,Malik Monk,SAC,$9472219,$9945830,,,,,$19418049,monkma01
150,Jalen Green,HOU,$9441840,$9891480,$12483048,,,,$9441840,greenja05
151,Jakob Poeltl,SAS,$9398148,,,,,,$9398148,poeltja01
152,Dario Šarić,PHO,$9240000,,,,,,$9240000,saricda01
153,Nerlens Noel,DET,$9240000,$9680000,,,,,$9240000,noelne01
154,Royce O'Neale,BRK,$9200000,$9500000,,,,,$11700000,onealro01
155,Kemba Walker,DET,$9165471,,,,,,$9165471,walkeke02
156,Monte Morris,WAS,$9125000,$9800926,,,,,$18925926,morrimo01
157,Mason Plumlee,CHO,$9080417,,,,,,$9080417,plumlma01
158,Alex Caruso,CHI,$9030000,$9460000,$9890000,,,,$28380000,carusal01
159,Maxi Kleber,DAL,$9000000,,,,,,,klebima01
160,Darius Garland,CLE,$8920795,$33250000,$35910000,$38570000,$41230000,$43890000,$201770795,garlada01
161,Jabari Smith Jr.,HOU,$8882640,$9326520,$9770880,$12350392,,,$18209160,smithja05
162,Nicolas Batum,CHO,$19700319,$11710818,,,,,$8856969,batumni01
163,Kyle Anderson,MIN,$8780488,$9219512,,,,,$18000000,anderky01
164,Victor Oladipo,MIA,$8750000,$9450000,,,,,$8750000,oladivi01
165,Daniel Theis,IND,$8694369,$9108387,$9522405,,,,$17802756,theisda01
166,LaMelo Ball,CHO,$8623920,$10900635,,,,,$8623920,ballla01
167,Nic Claxton,BRK,$8500000,$8750000,,,,,$17250000,claxtni01
168,Grayson Allen,MIL,$8500000,$8500000,,,,,$17000000,allengr01
169,Seth Curry,BRK,$8496653,,,,,,$8496653,curryse01
170,Evan Mobley,CLE,$8478720,$8882640,$11227657,,,,$8478720,mobleev01
171,Gary Payton II,POR,$8300000,$8715000,$9130000,,,,$17015000,paytoga02
172,De'Anthony Melton,PHI,$8250000,$8000000,,,,,$9750000,meltode01
173,JaMychal Green,OKC,$10036090,,,,,,$8200000,greenja01
174,T.J. McConnell,IND,$8100000,$8700000,$9300000,,,,$21800000,mccontj01
175,Keegan Murray,SAC,$8008440,$8409000,$8809560,$11144093,,,$16417440,murrake02
176,Kevon Looney,GSW,$8000000,$8500000,$9000000,,,,$25500000,looneke01
177,Thaddeus Young,TOR,$8000000,$8000000,,,,,$9000000,youngth01
178,DeAndre Jordan,DET,$9663997,,,,,,$7827907,jordade01
179,Isaiah Hartenstein,NYK,$7804879,$8195121,,,,,$16000000,harteis01
180,Delon Wright,WAS,$7804878,$8195122,,,,,$16000000,wrighde01
181,Patrick Williams,CHI,$7775400,$9835881,,,,,$17611281,willipa01
182,Scottie Barnes,TOR,$7644600,$8008680,$10130980,,,,$7644600,barnesc01
183,Cedi Osman,CLE,$7426088,$6718842,,,,,$7426088,osmande01
184,Coby White,CHI,$7413955,,,,,,$7413955,whiteco01
185,Zach Collins,SAS,$7350000,$7700000,,,,,$7350000,colliza01
186,Taurean Prince,MIN,$7295000,$7650000,,,,,$14945000,princta02
187,Jaden Ivey,DET,$7252200,$7614480,$7977240,$10107163,,,$14866680,iveyja01
188,Jae'Sean Tate,HOU,$7065217,$6500000,$7065217,,,,$13565217,tateja01
189,Isaac Okoro,CLE,$7040880,$8920795,,,,,$7040880,okorois01
190,Cody Martin,CHO,$7000000,$7560000,$8120000,$8680000,,,$22680000,martico01
191,Jalen Suggs,ORL,$6922320,$7252080,$9188385,,,,$6922320,suggsja01
192,Jaxson Hayes,NOP,$6803012,,,,,,$6803012,hayesja02
193,Khem Birch,TOR,$6667500,$6985000,,,,,$13652500,birchkh01
194,Bennedict Mathurin,IND,$6586800,$6916080,$7245720,$9187573,,,$13502880,mathube01
195,Caleb Martin,MIA,$6479000,$6802950,$7126900,,,,$20408850,martica02
196,John Wall,LAC,$6479000,$6802950,,,,,$13281950,walljo01
197,Patty Mills,BRK,$6479000,$6802950,,,,,$13281950,millspa02
198,Danilo Gallinari,BOS,$16907880,$6802950,,,,,$13281950,gallida01
199,Joe Ingles,MIL,$6479000,,,,,,$6479000,inglejo01
200,Lonnie Walker IV,LAL,$6479000,,,,,,$6479000,walkelo01
201,Bruce Brown,DEN,$6479000,$6802950,,,,,$6479000,brownbr01
202,Onyeka Okongwu,ATL,$6395160,$8109063,,,,,$6395160,okongon01
203,Justin Holiday,ATL,$6292440,,,,,,$6292440,holidju01
204,Josh Giddey,OKC,$6287400,$6587040,$8352367,,,,$6287400,giddejo01
205,Rui Hachimura,WAS,$6263188,,,,,,$6263188,hachiru01
206,Rudy Gay,UTA,$6184500,$6479000,,,,,$6184500,gayru01
207,Shaedon Sharpe,POR,$6012960,$6313800,$6614160,$8399983,,,$12326760,sharpsh01
208,Cameron Payne,PHO,$6000000,$6500000,,,,,$8000000,payneca01
209,Otto Porter Jr.,TOR,$6000000,$6300000,,,,,$6000000,porteot01
210,Cam Reddish,NYK,$5954454,,,,,,$5954454,reddica01
211,Cameron Johnson,PHO,$5887899,,,,,,$5887899,johnsca02
212,Ricky Rubio,CLE,$5853659,$6146342,$6439025,,,,$16250001,rubiori01
213,Killian Hayes,DET,$5837760,$7413955,,,,,$13251715,hayeski01
214,P.J. Washington,CHO,$5808435,,,,,,$5808435,washipj01
215,Jonathan Kuminga,GSW,$5739840,$6012840,$7636307,,,,$5739840,kuminjo01
216,Pat Connaughton,MIL,$5728393,$9423869,$9423869,$9423869,,,$34000000,connapa01
217,Tyler Herro,MIA,$5722116,,,,,,$5722116,herroty01
218,Romeo Langford,SAS,$5634257,,,,,,$5634257,langfro01
219,Dyson Daniels,NOP,$5508600,$5784120,$6059520,$7707709,,,$11292720,daniedy01
220,JaVale McGee,DAL,$5461219,$5734280,$6007341,,,,$17202840,mcgeeja01
221,Obi Toppin,NYK,$5348280,$6803012,,,,,$5348280,toppiob01
222,Franz Wagner,ORL,$5258280,$5508720,$7007092,,,,$5258280,wagnefr01
223,Kendrick Nunn,LAL,$5250000,,,,,,$5250000,nunnke01
