Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed,slug
224,Hamidou Diallo,DET,$5200000,,,,,,$5200000,diallha01
225,Garrett Temple,NOP,$5155500,$5401000,,,,,$5155500,templga01
226,Cory Joseph,DET,$5155500,,,,,,$5155500,josepco01
227,Torrey Craig,PHO,$5121951,,,,,,$5121951,craigto01
228,Jeremy Sochan,SAS,$5063520,$5316960,$5570040,$7096231,,,$10380480,sochaje01
229,David Nwaba,OKC,$5022000,$5394000,,,,,$5022000,nwabada01
230,Nickeil Alexander-Walker,UTA,$5009633,,,,,,$5009633,alexani01
231,Furkan Korkmaz,PHI,$5000000,$5370370,,,,,$10370370,korkmfu01
232,Deni Avdija,WAS,$4916160,$6263188,,,,,$11179348,avdijde01
233,Davion Mitchell,SAC,$4833600,$5063640,$6451077,,,,$4833600,mitchda01
234,Johnny Davis,WAS,$4810320,$5050800,$5291160,$6746229,,,$9861120,davisjo06
235,Goga Bitadze,IND,$4765339,,,,,,$4765339,bitadgo01
236,Ish Smith,DEN,$4725000,,,,,,$4725000,smithis01
237,Dewayne Dedmon,MIA,$7566667,$7190667,$2866667,,,,$4700000,dedmode01
238,Jalen Smith,IND,$4670160,$5043773,$5417386,,,,$9713933,smithja04
239,Ziaire Williams,MEM,$4591680,$4810200,$6133005,,,,$4591680,willizi02
240,Ousmane Dieng,OKC,$4569840,$4798440,$5027040,$6670882,,,$9368280,diengou01
241,Maurice Harkless,HOU,$4564980,,,,,,$4564980,harklma01
242,Donte DiVincenzo,GSW,$4500000,$4725000,,,,,$4500000,divindo01
243,Jeff Green,DEN,$4500000,,,,,,$4500000,greenje02
244,Devin Vassell,SAS,$4437000,$5887899,,,,,$4437000,vassede01
245,Matisse Thybulle,PHI,$4379527,,,,,,$4379527,thybuma01
246,Jarred Vanderbilt,UTA,$4374000,$4698000,,,,,$4674000,vandeja01
247,James Bouknight,CHO,$4362240,$4570080,$6064496,,,,$4362240,bouknja01
248,Brandon Clarke,MEM,$4343920,,,,,,$4343920,clarkbr01
249,Jalen Williams,OKC,$4341480,$4558680,$4775760,$6580997,,,$8900160,willija06
250,Grant Williams,BOS,$4306281,,,,,,$4306281,willigr01
251,Darius Bazley,OKC,$4264629,,,,,,$4264629,bazleda01
252,Ty Jerome,HOU,$4220057,,,,,,$4220057,jeromty01
253,Tyrese Haliburton,IND,$4215120,$5808435,,,,,$4215120,halibty01
254,Nassir Little,POR,$4171548,,,,,,$4171548,littlna01
255,Joshua Primo,SAS,$4144320,$4341600,$5982725,,,,$4144320,primojo01
256,Jalen Duren,DET,$4124280,$4330680,$4536840,$6483144,,,$8454960,durenja01
257,Danuel House Jr.,PHI,$4105000,$4310250,,,,,$4105000,houseda01
258,Justise Winslow,POR,$4097561,,,,,,$4097561,winslju01
259,Dylan Windler,CLE,$4037278,,,,,,$4037278,windldy01
260,Kira Lewis Jr.,NOP,$4004280,$5722116,,,,,$4004280,lewiski01
261,Terence Davis,SAC,$4000000,,,,,,$4000000,daviste02
262,George Hill,MIL,$4000000,,,,,,$4000000,hillge01
263,Chris Duarte,IND,$3936960,$4124400,$5893768,,,,$3936960,duartch01
264,Jevon Carter,BRK,$6025000,$2239943,,,,,$3925000,carteje01
265,Alex Len,SAC,$3918600,,,,,,$3918600,lenal01
266,Ochai Agbaji,UTA,$3918360,$4114200,$4310280,$6383525,,,$8032560,agbajoc01
267,Jordan Poole,GSW,$3901399,,,,,,$3901399,poolejo01
268,Keldon Johnson,SAS,$3873025,$20000000,$19000000,$17500000,$17500000,,$77873025,johnske04
269,Aaron Nesmith,IND,$3804360,$5634257,,,,,$3804360,nesmiaa01
270,Moses Moody,GSW,$3740160,$3918480,$5803269,,,,$3740160,moodymo01
271,Mark Williams,CHO,$3722040,$3908160,$4094280,$6276531,,,$7630200,willima07
272,Cole Anthony,ORL,$3613680,$5539771,,,,,$3613680,anthoco01
273,Corey Kispert,WAS,$3552840,$3722040,$5705887,,,,$7274880,kispeco01
274,AJ Griffin,ATL,$3536160,$3712920,$3889920,$5967137,,,$7249080,griffaj01
275,Mike Muscala,OKC,$3500000,$3500000,,,,,$3500000,muscami01
276,Boban Marjanović,HOU,$3500000,,,,,,$3500000,marjabo01
277,Georges Niang,PHI,$3465000,,,,,,$3465000,niangge01
278,Isaiah Stewart,DET,$3433320,$5266713,,,,,$8700033,stewais01
279,Chuma Okeke,ORL,$3433320,$5266713,,,,,$3433320,okekech01
280,Trey Burke,OKC,$3423750,,,,,,$3423750,burketr01
281,Amir Coffey,LAC,$3395062,$3666667,$3938271,,,,$11000000,coffeam01
282,Alperen Şengün,HOU,$3375360,$3536280,$5424654,,,,$3375360,sengual01
283,Tari Eason,HOU,$3359160,$3527160,$3695160,$5675766,,,$6886320,easonta01
284,Aleksej Pokusevski,OKC,$3261480,$5009633,,,,,$3261480,pokusal01
285,Kevin Porter Jr.,HOU,$3217631,,,,,,$3217631,porteke02
286,Trey Murphy 2020III,NOP,$3206520,$3359280,$5159854,,,,$3206520,murphtr02
287,Andre Drummond,CHI,$3200000,$3360000,,,,,$6560000,drumman01
288,Derrick Jones Jr.,CHI,$3200000,$3360000,,,,,$3200000,jonesde02
289,Dalen Terry,CHI,$3191400,$3350760,$3510480,$5399118,,,$6542160,terryda01
290,Josh Green,DAL,$3098400,$4765339,,,,,$3098400,greenjo02
291,Jake LaRavia,MEM,$3047640,$3199920,$3352680,$5163127,,,$6247560,laravja01
292,Tre Mann,OKC,$3046200,$3191400,$4908373,,,,$3046200,manntr01
293,Sterling Brown,OKC,$3000000,,,,,,$3000000,brownst02
294,Kevin Knox,DET,$3000000,$3000000,,,,,$3000000,knoxke01
295,Saddiq Bey,DET,$2959080,$4556983,,,,,$7516063,beysa01
296,Malaki Branham,SAS,$2925600,$3071880,$3217920,$4962033,,,$5997480,branhma01
297,Kai Jones,CHO,$2909040,$3047880,$4693735,,,,$2909040,joneska01
298,Dewayne Dedmon,DET,$7566667,$7190667,$2866667,,,,$8600001,dedmode01
299,Andrew Nicholson,POR,$2844430,$2844430,,,,,$5688860,nichoan01
300,Precious Achiuwa,TOR,$2840160,$4379527,,,,,$2840160,achiupr01
301,Christian Braun,DEN,$2808600,$2949120,$3089640,$4921797,,,$5757720,braunch01
302,Jalen Johnson,ATL,$2792640,$2925360,$4510905,,,,$2792640,johnsja05
303,Tyrese Maxey,PHI,$2726880,$4343920,,,,,$2726880,maxeyty01
304,Walker Kessler,UTA,$2696400,$2831160,$2965920,$4878938,,,$5527560,kesslwa01
305,Keon Johnson,POR,$2681040,$2808720,$4474291,,,,$2681040,johnske07
306,Trey Lyles,SAC,$2625000,,,,,,$2625000,lylestr01
307,Zeke Nnaji,DEN,$2617800,$4306281,,,,,$6924081,nnajize01
308,David Roddy,MEM,$2588640,$2718240,$2847240,$4831766,,,$5306880,roddyda01
309,Isaiah Jackson,IND,$2573760,$2696280,$4435381,,,,$2573760,jacksis01
310,MarJon Beauchamp,MIL,$2485200,$2609400,$2733720,$4781276,,,$5094600,beaucma01
311,Leandro Bolmaro,UTA,$2471160,$2588400,$4392515,,,,$2471160,bolmale01
312,Usman Garuba,HOU,$2471160,$2588400,$4392515,,,,$2471160,garubus01
313,Willy Hernangómez,NOP,$2443581,$2559942,,,,,$2443581,hernawi01
314,R.J. Hampton,ORL,$2412840,$4220057,,,,,$2412840,hamptrj01
315,Blake Wesley,SAS,$2385480,$2504640,$2624280,$4726328,,,$4890120,weslebl01
316,Josh Christopher,HOU,$2372160,$2485200,$4346615,,,,$2372160,chrisjo01
317,Stanley Johnson,UTA,$2351521,,,,,,$2351521,johnsst04
318,Immanuel Quickley,NYK,$2316240,$4171548,,,,,$2316240,quickim01
319,John Konchar,MEM,$2300000,$2400000,$6165000,$6165000,$6165000,,$21735000,konchjo01
320,Damian Jones,LAL,$2298385,$2586665,,,,,$2298385,jonesda03
321,Quentin Grimes,NYK,$2277000,$2385720,$4296682,,,,$2277000,grimequ01
322,Nikola Jović,MIA,$2239920,$2352000,$2464200,$4445417,,,$4591920,jovicni01
323,Payton Pritchard,BOS,$2239200,$4037277,,,,,$2239200,pritcpa01
324,Vlatko Čančar,DEN,$2234359,$2234359,$2346606,,,,$4468718,cancavl01
325,Patrick Baldwin Jr.,GSW,$2226000,$2337720,$2448840,$4420156,,,$4563720,baldwpa01
326,TyTy Washington Jr.,HOU,$2210040,$2320440,$2431080,$4388099,,,$4530480,washity02
327,Bones Hyland,DEN,$2201520,$2306400,$4158439,,,,$4507920,hylanbo01
328,Bol Bol,ORL,$2200000,$2200000,,,,,$2200000,bolbo01
329,Peyton Watson,DEN,$2193960,$2303520,$2413560,$4356476,,,$4497480,watsope01
330,Marquese Chriss,OKC,$2193920,,,,,,$2193920,chrisma01
331,Udoka Azubuike,UTA,$2174880,$3923484,,,,,$2174880,azubuud01
332,Jaden McDaniels,MIN,$2161440,$3901399,,,,,$2161440,mcdanja02
333,Jordan McLaughlin,MIN,$2160000,$2320000,,,,,$2160000,mclaujo01
334,Malachi Flynn,TOR,$2145720,$3873025,,,,,$2145720,flynnma01
335,Cam Thomas,BRK,$2138160,$2240160,$4041249,,,,$2138160,thomaca02
336,Luke Kornet,BOS,$2133278,$2413304,,,,,$4546582,kornelu01
337,D.J. Wilson,TOR,$2133278,$2413304,,,,,$250000,wilsodj01
338,Desmond Bane,MEM,$2130240,$3845083,,,,,$2130240,banede01
339,Jaden Springer,PHI,$2125200,$2226240,$4018363,,,,$2125200,sprinja01
340,Day'Ron Sharpe,BRK,$2109480,$2210040,$3989122,,,,$2109480,sharpda01
341,Jevon Carter,MIL,$6025000,$2239943,,,,,$2100000,carteje01
342,Santi Aldama,MEM,$2094120,$2194200,$3960531,,,,$2094120,aldamsa01
343,Tony Bradley,CHI,$2036318,,,,,,$2036318,bradlto01
344,Frank Ntilikina,DAL,$2036318,,,,,,,ntilila01
345,Kenrich Williams,OKC,$2000000,$6175000,$6669000,$7163000,$7163000,,$20007000,willike04
346,Caleb Houstan,ORL,$2000000,$2000000,$2019699,$2187699,,,$4000000,houstca01
347,Jeremiah Robinson-Earl,OKC,$2000000,$1900000,$1988598,,,,$2000000,robinje02
348,Garrison Mathews,HOU,$2000000,$2000000,$2230253,,,,,mathega01
349,Shake Milton,PHI,$1997718,,,,,,$1997718,miltosh01
350,Edmond Sumner,BRK,$1968175,$2239943,,,,,$1968175,sumneed01
351,Daniel Gafford,WAS,$1930681,$12402000,$13394160,$14386320,,,$42113161,gaffoda01
352,Terance Mann,LAC,$1930681,$10576923,$11423077,,,,$23930681,mannte01
353,Isaiah Roby,SAS,$1930681,,,,,,$1930681,robyis01
354,Dean Wade,CLE,$1930681,,,,,,$1930681,wadede01
355,Jalen McDaniels,CHO,$1930681,,,,,,$1930681,mcdanja01
356,Naz Reid,MIN,$1930681,,,,,,,reidna01
357,Jaylen Nowell,MIN,$1930681,,,,,,,nowelja01
358,Chimezie Metu,SAC,$1910860,,,,,,$1910860,metuch01
359,Davon Reed,DEN,$1902133,$2066585,,,,,$3968718,reedda01
360,Killian Tillie,MEM,$1901625,,,,,,$1901625,tilliki02
361,Théo Maledon,HOU,$1900000,$1930681,,,,,,maledth01
362,Svi Mykhailiuk,TOR,$1878720,,,,,,$1878720,mykhasv01
363,Thanasis Antetokounmpo,MIL,$1878720,,,,,,$1878720,antetth01
364,Keita Bates-Diop,SAS,$1878720,,,,,,,bateske01
365,Moritz Wagner,ORL,$1878720,,,,,,,wagnemo01
366,Wenyen Gabriel,LAL,$1878720,,,,,,,gabriwe01
367,Oshae Brissett,IND,$1846738,,,,,,,brissos01
368,Anthony Gill,WAS,$1836090,$1997238,,,,,$3833328,gillan01
369,Taj Gibson,WAS,$1836090,,,,,,$1836090,gibsota01
370,Juancho Hernangómez,TOR,$1836090,,,,,,$1836090,hernaju01
371,Gorgui Dieng,SAS,$1836090,,,,,,$1836090,dienggo01
372,Drew Eubanks,POR,$1836090,,,,,,$1836090,eubandr01
373,Bismack Biyombo,PHO,$1836090,,,,,,$1836090,biyombi01
374,Josh Okogie,PHO,$1836090,,,,,,$1836090,okogijo01
375,Damion Lee,PHO,$1836090,,,,,,$1836090,leeda03
376,Bryn Forbes,MIN,$1836090,,,,,,$1836090,forbebr01
377,Serge Ibaka,MIL,$1836090,,,,,,$1836090,ibakase01
378,Wesley Matthews,MIL,$1836090,,,,,,$1836090,matthwe02
379,Thomas Bryant,LAL,$1836090,,,,,,$1836090,bryanth01
380,Troy Brown Jr.,LAL,$1836090,,,,,,$1836090,browntr01
381,Juan Toscano-Anderson,LAL,$1836090,,,,,,$1836090,toscaju01
382,JaMychal Green,GSW,$10036090,,,,,,$1836090,greenja01
383,Rodney McGruder,DET,$1836090,,,,,,$1836090,mcgruro01
384,DeAndre Jordan,DEN,$9663997,,,,,,$1836090,jordade01
385,Theo Pinson,DAL,$1836090,,,,,,$1836090,pinsoth01
386,Robin Lopez,CLE,$1836090,,,,,,$1836090,lopezro01
387,Raul Neto,CLE,$1836090,,,,,,$1836090,netora01
388,T.J. Warren,BRK,$1836090,,,,,,$1836090,warretj01
389,Frank Kaminsky,ATL,$1836090,,,,,,$1836090,kaminfr01
390,Aaron Holiday,ATL,$1836090,,,,,,$1836090,holidaa01
391,Austin Rivers,MIN,$1836090,,,,,,$650000,riverau01
392,Nathan Knight,MIN,$1836090,$1997238,,,,,$350000,knighna01
393,Matthew Dellavedova,SAC,$1836090,,,,,,$250000,dellama01
394,Sam Merrill,SAC,$1836090,$1997238,,,,,$150000,merrisa01
395,CJ Elleby,MIN,$1836090,,,,,,,ellebcj01
396,Luca Vildoza,MIL,$1836090,,,,,,,vildolu01
397,Moses Brown,LAC,$1836090,,,,,,,brownmo01
398,Bruno Fernando,HOU,,,,,,,,fernabr01
399,Javonte Green,CHI,$1815677,,,,,,$1815677,greenja02
400,Max Strus,MIA,$1815677,,,,,,,strusma01
401,Gabe Vincent,MIA,$1815677,,,,,,,vincega01
402,Herbert Jones,NOP,$1785000,$1836096,,,,,$1785000,joneshe01
403,Vernon Carey Jr.,WAS,$1782621,$1930681,,,,,$1782621,careyve01
404,Xavier Tillman Sr.,MEM,$1782621,$1930681,,,,,$1782621,tillmxa01
405,Tyrell Terry,DAL,$1782621,,,,,,$1782621,terryty01
406,Tre Jones,SAS,$1782621,,,,,,,jonestr01
407,Isaiah Joe,PHI,$1782621,,,,,,,joeis01
408,Paul Reed,PHI,$1782621,,,,,,,reedpa01
409,Naji Marshall,NOP,$1782621,$1930681,,,,,,marshna01
410,Deividas Sirvydis,IND,$1782621,,,,,,,sirvyde01
411,Kenyon Martin Jr.,HOU,$1782621,$1930681,,,,,,martike04
412,Lamar Stevens,CLE,$1782621,$1930681,,,,,,stevela01
413,Nick Richards,CHO,$1782621,,,,,,,richani01
414,Saben Lee,UTA,$1752638,$1902137,,,,,$1752638,leesa01
415,Devin Cannady,ORL,$1752638,$1902137,,,,,,cannade01
416,Haywood Highsmith,MIA,$1752638,$1902137,,,,,,highsha01
417,Omer Yurtseven,MIA,$1752638,,,,,,,yurtsom01
418,Jericho Sims,NYK,$1639842,$1927896,$2092344,,,,$2239842,simsje01
419,Sam Hauser,BOS,$1637966,$1927896,$2092344,,,,$5658206,hausesa01
420,Carlik Jones,CHI,$1637966,,,,,,$1637966,jonesca03
421,Kessler Edwards,BRK,$1637966,$1927896,,,,,$1637966,edwarke02
422,Trevelin Queen,PHI,$1637966,$1927896,,,,,$330000,queentr01
423,Justin Champagnie,TOR,$1637966,$1927896,,,,,$325000,champju01
424,Lindell Wigginton,MIL,$1637966,,,,,,,wiggili01
425,Jay Huff,LAL,$1637966,,,,,,,huffja01
426,Xavier Moon,LAC,$1637966,,,,,,,moonxa01
427,Mac McClung,GSW,$1637966,,,,,,,mccluma01
428,McKinley Wright IV,DAL,$1637966,,,,,,,wrighmc01
429,Tyler Hall,DAL,$1637966,,,,,,,hallty01
430,Isaiah Todd,WAS,$1575000,$1836096,$1988598,,,,$3411096,toddis01
431,Trendon Watford,POR,$1563518,$1836096,$1988598,,,,$5388212,watfotr01
432,Jared Butler,UTA,$1563518,,,,,,$1563518,butleja02
433,Greg Brown III,POR,$1563518,$1836096,,,,,$1563518,browngr01
434,Miles McBride,NYK,$1563518,$1836096,,,,,$1563518,mcbrimi01
435,Jose Alvarado,NOP,$1563518,$1836096,$1988598,,,,$1563518,alvarjo01
436,Jason Preston,LAC,$1563518,$1836096,,,,,$1563518,prestja01
437,Brandon Boston Jr.,LAC,$1563518,$1836096,,,,,$1563518,bostobr01
438,Daishen Nix,HOU,$1563518,$1836096,$1988598,,,,$1563518,nixda01
439,Isaiah Livers,DET,$1563518,$1836096,,,,,$1563518,liveris01
440,JT Thor,CHO,$1563518,$1836096,$1988598,,,,$1563518,thorjt01
441,Marko Simonovic,CHI,$1563518,$1836096,,,,,$1563518,simonma01
442,Vit Krejci,ATL,$1563518,$1836096,$1988598,,,,$781759,krejcvi01
443,Terry Taylor,IND,$1563518,$1836096,,,,,$625000,taylote01
444,Charles Bassey,PHI,$1563518,$1836096,,,,,$74742,bassech01
445,Jock Landale,PHO,$1563518,,,,,,$46120,landajo01
446,Dalano Banton,TOR,$1563518,,,,,,,bantoda01
447,Aaron Wiggins,OKC,$1563518,$1836096,$1988598,,,,,wiggiaa01
448,Austin Reaves,LAL,$1563518,,,,,,,reaveau01
449,Ayo Dosunmu,CHI,$1563518,,,,,,,dosunay01
450,Eric Bledsoe,POR,$1300000,$1300000,$1300000,,,,$3900000,bledser01
451,Kennedy Chandler,MEM,$1200000,$1719864,$2019699,$2187451,,,$7127014,chandke01
452,Jaden Hardy,DAL,$1017781,$1719864,$2019699,,,,$3137645,hardyja02
453,Max Christie,LAL,$1017781,$1719864,,,,,$2737645,chrisma02
454,Jabari Walker,POR,$1017781,$1719864,$2019699,,,,$1417781,walkeja01
455,Isaiah Miller,POR,$1017781,,,,,,,milleis01
456,Michael Foster Jr.,PHI,$1017781,,,,,,,fostemi02
457,Orlando Robinson,MIA,$1017781,,,,,,,robinor01
458,Adonis Arms,DEN,$1017781,,,,,,,armsad01
459,Kellan Grady,DEN,$1017781,,,,,,,gradyke01
460,Javon Freeman-Liberty,CHI,$1017781,,,,,,,freemja01
461,Kyle Singler,OKC,$999200,,,,,,$999200,singlky01
462,Nik Stauskas,IND,$702311,$702311,$702310,,,,$2106932,stausni01
463,Juwan Morgan,IND,$576230,$576230,$576229,,,,$1728689,morgaju01
464,Malik Fitts,IND,$555217,$555217,$555216,,,,$1665650,fittsma01
465,D.J. Augustin,HOU,$333333,,,,,,$333333,augusdj01
466,Didi Louzada,POR,$268032,$268032,$268032,$268032,$268032,$268032,$1876224,louzama01
467,Wendell Moore Jr.,MIN,$230620,$2421720,$2537040,$4574283,,,$2652340,moorewe01
468,Ish Wainright,TOR,,,,,,,$125000,wainris01
469,Troy Williams,HOU,$122741,,,,,,$122741,willitr02
470,Demetrius Jackson,BOS,$92857,$92857,,,,,$185714,jacksde01
471,Armoni Brooks,TOR,,,,,,,$50000,brookar01
472,Montrezl Harrell,PHI,$2463490,$2760026,,,,,$2463490,harremo01
473,Dennis Smith Jr.,CHO,$1836090,,,,,,,smithde03
474,Trey Murphy III,NOP,$3206520,$3359280,$5159854,,,,$6565800,murphtr02
475,Collin Sexton,UTA,$16500000,$17325000,$18150000,$18975000,,,$70950000,sextoco01
